"","invoiceID","Apples","Chips.150g","Coca.cola.2l","Dark.Beer","Fabric.Softener.1.5l","Feta.cheese","Ketchup","Light.Beer","Milk.0.5l","Mustard","Napkins","Nescaffe","Nutella.400.g","Oranges","Patte","Pineapples","Sardines","Sour.Cream","Tuna.patte","Water.2l"
"53",15723,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
"54",15724,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"55",15725,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0
"56",15726,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"57",15727,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",15728,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
"59",15729,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0
"60",15730,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"61",15731,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"62",15732,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
"63",15733,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"64",15734,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"65",15735,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0
"66",15736,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
"67",15737,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"68",15738,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0
"69",15739,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"70",15740,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0
"71",15741,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"72",15742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"73",15743,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1
"74",15744,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
"75",15745,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
"76",15746,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"77",15747,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
"78",15748,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
"79",15749,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"80",15750,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"81",15751,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0
"82",15752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"83",15753,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
"84",15754,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"85",15755,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
"86",15756,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
"87",15757,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"88",15758,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0
"89",15759,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1
"90",15760,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1
"91",15761,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"92",15762,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"93",15763,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1
"94",15764,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
"95",15765,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"96",15766,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
"97",15767,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"98",15768,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0
"99",15769,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
"100",15770,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0
"101",15771,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"102",15772,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"103",15773,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1
"104",15774,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
